(16,5,5,6): n_p(interior endpoints) lo=0.000024 hi=9.036900 g=9 (oracle 9)

table: c=s+p+q | s | p | q | lo | hi | g
 37  12  11  14 |   0.0001 |  21.8068 | 21
 37  12  12  13 |   0.0001 |  23.6048 | 23
 37  13   5  19 |   0.0000 |  10.0028 | 10
 37  13   6  18 |   0.0000 |  12.6487 | 12
 37  13   7  17 |   0.0000 |  14.9809 | 14
 37  13   8  16 |   0.0000 |  17.1349 | 17
 37  13   9  15 |   0.0000 |  19.1787 | 19
 37  13  10  14 |   0.0000 |  21.1531 | 21
 37  13  11  13 |   0.0001 |  23.0862 | 23
 37  14   5  18 |   0.0000 |  10.6016 | 10
 37  14   6  17 |   0.0000 |  13.4015 | 13
 37  14   7  16 |   0.0000 |  15.8694 | 15
 37  14   8  15 |   0.0000 |  18.1503 | 18
 37  14   9  14 |   0.0000 |  20.3174 | 20
 37  14  10  13 |   0.0000 |  22.4153 | 22
 37  14  11  12 |   0.0001 |  24.4758 | 24
 37  15   5  17 |   0.0000 |  11.2414 | 11
 37  15   6  16 |   0.0000 |  14.2086 | 14
 37  15   7  15 |   0.0000 |  16.8254 | 16
 37  15   8  14 |   0.0000 |  19.2471 | 19
 37  15   9  13 |   0.0000 |  21.5528 | 21
 37  15  10  12 |   0.0001 |  23.7918 | 23
 37  16   5  16 |   0.0000 |  11.9304 | 11
 37  16   6  15 |   0.0000 |  15.0807 | 15
 37  16   7  14 |   0.0000 |  17.8626 | 17
 37  16   8  13 |   0.0000 |  20.4424 | 20
 37  16   9  12 |   0.0000 |  22.9060 | 22
 37  16  10  11 |   0.0001 |  25.3084 | 25
 37  17   5  15 |   0.0000 |  12.6785 | 12
 37  17   6  14 |   0.0000 |  16.0315 | 16
 37  17   7  13 |   0.0000 |  18.9984 | 18
 37  17   8  12 |   0.0000 |  21.7580 | 21
 37  17   9  11 |   0.0001 |  24.4044 | 24
 37  18   5  14 |   0.0000 |  13.4986 | 13
 37  18   6  13 |   0.0000 |  17.0784 | 17
 37  18   7  12 |   0.0000 |  20.2554 | 20
 37  18   8  11 |   0.0000 |  23.2228 | 23
 37  18   9  10 |   0.0001 |  26.0850 | 26
 37  19   5  13 |   0.0000 |  14.4071 | 14
 37  19   6  12 |   0.0000 |  18.2443 | 18
 37  19   7  11 |   0.0000 |  21.6640 | 21
 37  19   8  10 |   0.0001 |  24.8765 | 24
 37  20   5  12 |   0.0000 |  15.4263 | 15
 37  20   6  11 |   0.0000 |  19.5603 | 19
 37  20   7  10 |   0.0000 |  23.2657 | 23
 37  20   8   9 |   0.0001 |  26.7746 | 26
 37  21   5  11 |   0.0000 |  16.5864 | 16
 37  21   6  10 |   0.0000 |  21.0696 | 21
 37  21   7   9 |   0.0001 |  25.1203 | 25
 37  22   5  10 |   0.0000 |  17.9305 | 17
 37  22   6   9 |   0.0000 |  22.8352 | 22
 37  22   7   8 |   0.0001 |  27.3174 | 27
 37  23   5   9 |   0.0000 |  19.5227 | 19
 37  23   6   8 |   0.0000 |  24.9534 | 24
 37  24   5   8 |   0.0000 |  21.4627 | 21
 37  24   6   7 |   0.0001 |  27.5811 | 27
 37  25   5   7 |   0.0000 |  23.9190 | 23
 37  26   5   6 |   0.0001 |  27.2043 | 27
 38   5   5  28 |   0.0000 |   6.0378 |  6
 38   5   6  27 |   0.0000 |   7.7289 |  7
 38   5   7  26 |   0.0000 |   9.2507 |  9
 38   5   8  25 |   0.0000 |  10.6759 | 10
 38   5   9  24 |   0.0000 |  12.0394 | 12
 38   5  10  23 |   0.0000 |  13.3607 | 13
 38   5  11  22 |   0.0000 |  14.6520 | 14
 38   5  12  21 |   0.0000 |  15.9217 | 15
 38   5  13  20 |   0.0000 |  17.1757 | 17
 38   5  14  19 |   0.0000 |  18.4185 | 18
 38   5  15  18 |   0.0001 |  19.6540 | 19
 38   5  16  17 |   0.0001 |  20.8851 | 20
 38   6   5  27 |   0.0000 |   6.4768 |  6
 38   6   6  26 |   0.0000 |   8.2664 |  8
 38   6   7  25 |   0.0000 |   9.8686 |  9
 38   6   8  24 |   0.0000 |  11.3634 | 11
 38   6   9  23 |   0.0000 |  12.7894 | 12
 38   6  10  22 |   0.0000 |  14.1683 | 14
 38   6  11  21 |   0.0000 |  15.5139 | 15
 38   6  12  20 |   0.0000 |  16.8355 | 16
 38   6  13  19 |   0.0000 |  18.1401 | 18
 38   6  14  18 |   0.0000 |  19.4328 | 19
 38   6  15  17 |   0.0001 |  20.7182 | 20
 38   7   5  26 |   0.0000 |   6.9209 |  6
 38   7   6  25 |   0.0000 |   8.8122 |  8
 38   7   7  24 |   0.0000 |  10.4982 | 10
 38   7   8  23 |   0.0000 |  12.0663 | 12
 38   7   9  22 |   0.0000 |  13.5585 | 13
 38   7  10  21 |   0.0000 |  14.9991 | 14
 38   7  11  20 |   0.0000 |  16.4032 | 16
 38   7  12  19 |   0.0000 |  17.7813 | 17
 38   7  13  18 |   0.0000 |  19.1414 | 19
 38   7  14  17 |   0.0001 |  20.4894 | 20
 38   7  15  16 |   0.0001 |  21.8305 | 21
 38   8   5  25 |   0.0000 |   7.3731 |  7
 38   8   6  24 |   0.0000 |   9.3699 |  9
 38   8   7  23 |   0.0000 |  11.1436 | 11
 38   8   8  22 |   0.0000 |  12.7890 | 12
 38   8   9  21 |   0.0000 |  14.3518 | 14
 38   8  10  20 |   0.0000 |  15.8585 | 15
 38   8  11  19 |   0.0000 |  17.3259 | 17
 38   8  12  18 |   0.0000 |  18.7658 | 18
 38   8  13  17 |   0.0000 |  20.1868 | 20
 38   8  14  16 |   0.0001 |  21.5962 | 21
 38   9   5  24 |   0.0000 |   7.8366 |  7
 38   9   6  23 |   0.0000 |   9.9432 |  9
 38   9   7  22 |   0.0000 |  11.8092 | 11
 38   9   8  21 |   0.0000 |  13.5364 | 13
 38   9   9  20 |   0.0000 |  15.1746 | 15
 38   9  10  19 |   0.0000 |  16.7526 | 16
 38   9  11  18 |   0.0000 |  18.2887 | 18
 38   9  12  17 |   0.0000 |  19.7962 | 19
 38   9  13  16 |   0.0001 |  21.2848 | 21
 38   9  14  15 |   0.0001 |  22.7627 | 22
 38  10   5  23 |   0.0000 |   8.3146 |  8
 38  10   6  22 |   0.0000 |  10.5361 | 10
 38  10   7  21 |   0.0000 |  12.4994 | 12
 38  10   8  20 |   0.0000 |  14.3138 | 14
 38  10   9  19 |   0.0000 |  16.0329 | 16
 38  10  10  18 |   0.0000 |  17.6879 | 17
 38  10  11  17 |   0.0000 |  19.2991 | 19
 38  10  12  16 |   0.0000 |  20.8810 | 20
 38  10  13  15 |   0.0001 |  22.4448 | 22
 38  11   5  22 |   0.0000 |   8.8102 |  8
 38  11   6  21 |   0.0000 |  11.1527 | 11
 38  11   7  20 |   0.0000 |  13.2193 | 13
 38  11   8  19 |   0.0000 |  15.1269 | 15
 38  11   9  18 |   0.0000 |  16.9332 | 16
 38  11  10  17 |   0.0000 |  18.6722 | 18
 38  11  11  16 |   0.0000 |  20.3658 | 20
 38  11  12  15 |   0.0001 |  22.0304 | 22
 38  11  13  14 |   0.0001 |  23.6786 | 23
 38  12   5  21 |   0.0000 |   9.3273 |  9
 38  12   6  20 |   0.0000 |  11.7978 | 11
 38  12   7  19 |   0.0000 |  13.9744 | 13
 38  12   8  18 |   0.0000 |  15.9823 | 15
 38  12   9  17 |   0.0000 |  17.8834 | 17
 38  12  10  16 |   0.0000 |  19.7142 | 19
 38  12  11  15 |   0.0000 |  21.4992 | 21
 38  12  12  14 |   0.0001 |  23.2562 | 23
 38  13   5  20 |   0.0000 |   9.8698 |  9
 38  13   6  19 |   0.0000 |  12.4766 | 12
 38  13   7  18 |   0.0000 |  14.7714 | 14
 38  13   8  17 |   0.0000 |  16.8879 | 16
 38  13   9  16 |   0.0000 |  18.8925 | 18
 38  13  10  15 |   0.0000 |  20.8248 | 20
 38  13  11  14 |   0.0001 |  22.7116 | 22
 38  13  12  13 |   0.0001 |  24.5732 | 24
 38  14   5  19 |   0.0000 |  10.4427 | 10
 38  14   6  18 |   0.0000 |  13.1953 | 13
 38  14   7  17 |   0.0000 |  15.6179 | 15
 38  14   8  16 |   0.0000 |  17.8528 | 17
 38  14   9  15 |   0.0000 |  19.9715 | 19
 38  14  10  14 |   0.0000 |  22.0168 | 22
 38  14  11  13 |   0.0001 |  24.0186 | 24
 38  15   5  18 |   0.0000 |  11.0515 | 11
 38  15   6  17 |   0.0000 |  13.9614 | 13
 38  15   7  16 |   0.0000 |  16.5231 | 16
 38  15   8  15 |   0.0000 |  18.8882 | 18
 38  15   9  14 |   0.0000 |  21.1337 | 21
 38  15  10  13 |   0.0001 |  23.3064 | 23
 38  15  11  12 |   0.0001 |  25.4397 | 25
 38  16   5  17 |   0.0000 |  11.7029 | 11
 38  16   6  16 |   0.0000 |  14.7839 | 14
 38  16   7  15 |   0.0000 |  17.4982 | 17
 38  16   8  14 |   0.0000 |  20.0080 | 20
 38  16   9  13 |   0.0000 |  22.3961 | 22
 38  16  10  12 |   0.0001 |  24.7142 | 24
 38  17   5  16 |   0.0000 |  12.4052 | 12
 38  17   6  15 |   0.0000 |  15.6737 | 15
 38  17   7  14 |   0.0000 |  18.5572 | 18
 38  17   8  13 |   0.0000 |  21.2294 | 21
 38  17   9  12 |   0.0000 |  23.7801 | 23
 38  17  10  11 |   0.0001 |  26.2667 | 26
 38  18   5  15 |   0.0000 |  13.1687 | 13
 38  18   6  14 |   0.0000 |  16.6448 | 16
 38  18   7  13 |   0.0000 |  19.7182 | 19
 38  18   8  12 |   0.0000 |  22.5752 | 22
 38  18   9  11 |   0.0001 |  25.3141 | 25
 38  19   5  14 |   0.0000 |  14.0065 | 14
 38  19   6  13 |   0.0000 |  17.7150 | 17
 38  19   7  12 |   0.0000 |  21.0042 | 21
 38  19   8  11 |   0.0000 |  24.0750 | 24
 38  19   9  10 |   0.0001 |  27.0362 | 27
 38  20   5  13 |   0.0000 |  14.9355 | 14
 38  20   6  12 |   0.0000 |  18.9081 | 18
 38  20   7  11 |   0.0000 |  22.4465 | 22
 38  20   8  10 |   0.0001 |  25.7695 | 25
 38  21   5  12 |   0.0000 |  15.9786 | 15
 38  21   6  11 |   0.0000 |  20.2558 | 20
 38  21   7  10 |   0.0000 |  24.0880 | 24
 38  21   8   9 |   0.0001 |  27.7162 | 27
 38  22   5  11 |   0.0000 |  17.1669 | 17
 38  22   6  10 |   0.0000 |  21.8028 | 21
 38  22   7   9 |   0.0001 |  25.9901 | 25
 38  23   5  10 |   0.0000 |  18.5448 | 18
 38  23   6   9 |   0.0000 |  23.6137 | 23
 38  23   7   8 |   0.0001 |  28.2449 | 28
 38  24   5   9 |   0.0000 |  20.1780 | 20
 38  24   6   8 |   0.0000 |  25.7878 | 25
 38  25   5   8 |   0.0000 |  22.1695 | 22
 38  25   6   7 |   0.0001 |  28.4865 | 28
 38  26   5   7 |   0.0001 |  24.6923 | 24
 38  27   5   6 |   0.0001 |  28.0687 | 28
 39   5   5  29 |   0.0000 |   6.0126 |  6
 39   5   6  28 |   0.0000 |   7.6967 |  7
 39   5   7  27 |   0.0000 |   9.2120 |  9
 39   5   8  26 |   0.0000 |  10.6310 | 10
 39   5   9  25 |   0.0000 |  11.9883 | 11
 39   5  10  24 |   0.0000 |  13.3032 | 13
 39   5  11  23 |   0.0000 |  14.5880 | 14
 39   5  12  22 |   0.0000 |  15.8508 | 15
 39   5  13  21 |   0.0000 |  17.0974 | 17
 39   5  14  20 |   0.0000 |  18.3324 | 18
 39   5  15  19 |   0.0000 |  19.5592 | 19
 39   5  16  18 |   0.0001 |  20.7809 | 20
 39   6   5  28 |   0.0000 |   6.4450 |  6
 39   6   6  27 |   0.0000 |   8.2258 |  8
 39   6   7  26 |   0.0000 |   9.8198 |  9
 39   6   8  25 |   0.0000 |  11.3067 | 11
 39   6   9  24 |   0.0000 |  12.7247 | 12
 39   6  10  23 |   0.0000 |  14.0955 | 14
 39   6  11  22 |   0.0000 |  15.4326 | 15
 39   6  12  21 |   0.0000 |  16.7454 | 16
 39   6  13  20 |   0.0000 |  18.0404 | 18
 39   6  14  19 |   0.0000 |  19.3229 | 19
 39   6  15  18 |   0.0001 |  20.5970 | 20
 39   6  16  17 |   0.0001 |  21.8662 | 21
 39   7   5  27 |   0.0000 |   6.8814 |  6
 39   7   6  26 |   0.0000 |   8.7617 |  8
 39   7   7  25 |   0.0000 |  10.4375 | 10
 39   7   8  24 |   0.0000 |  11.9956 | 11
 39   7   9  23 |   0.0000 |  13.4779 | 13
 39   7  10  22 |   0.0000 |  14.9082 | 14
 39   7  11  21 |   0.0000 |  16.3016 | 16
 39   7  12  20 |   0.0000 |  17.6685 | 17
 39   7  13  19 |   0.0000 |  19.0163 | 19
 39   7  14  18 |   0.0000 |  20.3510 | 20
 39   7  15  17 |   0.0001 |  21.6775 | 21
 39   8   5  26 |   0.0000 |   7.3248 |  7
 39   8   6  25 |   0.0000 |   9.3079 |  9
 39   8   7  24 |   0.0000 |  11.0690 | 11
 39   8   8  23 |   0.0000 |  12.7021 | 12
 39   8   9  22 |   0.0000 |  14.2525 | 14
 39   8  10  21 |   0.0000 |  15.7464 | 15
 39   8  11  20 |   0.0000 |  17.2004 | 17
 39   8  12  19 |   0.0000 |  18.6260 | 18
 39   8  13  18 |   0.0000 |  20.0316 | 20
 39   8  14  17 |   0.0001 |  21.4240 | 21
 39   8  15  16 |   0.0001 |  22.8088 | 22
 39   9   5  25 |   0.0000 |   7.7780 |  7
 39   9   6  24 |   0.0000 |   9.8679 |  9
 39   9   7  23 |   0.0000 |  11.7184 | 11
 39   9   8  22 |   0.0000 |  13.4305 | 13
 39   9   9  21 |   0.0000 |  15.0534 | 15
 39   9  10  20 |   0.0000 |  16.6155 | 16
 39   9  11  19 |   0.0000 |  18.1349 | 18
 39   9  12  18 |   0.0000 |  19.6244 | 19
 39   9  13  17 |   0.0000 |  21.0935 | 21
 39   9  14  16 |   0.0001 |  22.5498 | 22
 39  10   5  24 |   0.0000 |   8.2439 |  8
 39  10   6  23 |   0.0000 |  10.4452 | 10
 39  10   7  22 |   0.0000 |  12.3897 | 12
 39  10   8  21 |   0.0000 |  14.1855 | 14
 39  10   9  20 |   0.0000 |  15.8859 | 15
 39  10  10  19 |   0.0000 |  17.5213 | 17
 39  10  11  18 |   0.0000 |  19.1118 | 19
 39  10  12  17 |   0.0000 |  20.6713 | 20
 39  10  13  16 |   0.0001 |  22.2104 | 22
 39  10  14  15 |   0.0001 |  23.7381 | 23
 39  11   5  23 |   0.0000 |   8.7255 |  8
 39  11   6  22 |   0.0000 |  11.0436 | 11
 39  11   7  21 |   0.0000 |  13.0873 | 13
 39  11   8  20 |   0.0000 |  14.9724 | 14
 39  11   9  19 |   0.0000 |  16.7558 | 16
 39  11  10  18 |   0.0000 |  18.4706 | 18
 39  11  11  17 |   0.0000 |  20.1386 | 20
 39  11  12  16 |   0.0000 |  21.7751 | 21
 39  11  13  15 |   0.0001 |  23.3922 | 23
 39  12   5  22 |   0.0000 |   9.2261 |  9
 39  12   6  21 |   0.0000 |  11.6673 | 11
 39  12   7  20 |   0.0000 |  13.8164 | 13
 39  12   8  19 |   0.0000 |  15.7969 | 15
 39  12   9  18 |   0.0000 |  17.6699 | 17
 39  12  10  17 |   0.0000 |  19.4711 | 19
 39  12  11  16 |   0.0000 |  21.2241 | 21
 39  12  12  15 |   0.0001 |  22.9461 | 22
 39  12  13  14 |   0.0001 |  24.6506 | 24
 39  13   5  21 |   0.0000 |   9.7493 |  9
 39  13   6  20 |   0.0000 |  12.3209 | 12
 39  13   7  19 |   0.0000 |  14.5825 | 14
 39  13   8  18 |   0.0000 |  16.6658 | 16
 39  13   9  17 |   0.0000 |  18.6360 | 18
 39  13  10  16 |   0.0000 |  20.5319 | 20
 39  13  11  15 |   0.0000 |  22.3790 | 22
 39  13  12  14 |   0.0001 |  24.1965 | 24
 39  14   5  20 |   0.0000 |  10.2994 | 10
 39  14   6  19 |   0.0000 |  13.0098 | 13
 39  14   7  18 |   0.0000 |  15.3923 | 15
 39  14   8  17 |   0.0000 |  17.5868 | 17
 39  14   9  16 |   0.0000 |  19.6634 | 19
 39  14  10  15 |   0.0000 |  21.6637 | 21
 39  14  11  14 |   0.0001 |  23.6159 | 23
 39  14  12  13 |   0.0001 |  25.5415 | 25
 39  15   5  19 |   0.0000 |  10.8810 | 10
 39  15   6  18 |   0.0000 |  13.7403 | 13
 39  15   7  17 |   0.0000 |  16.2535 | 16
 39  15   8  16 |   0.0000 |  18.5695 | 18
 39  15   9  15 |   0.0000 |  20.7633 | 20
 39  15  10  14 |   0.0000 |  22.8799 | 22
 39  15  11  13 |   0.0001 |  24.9507 | 24
 39  16   5  18 |   0.0000 |  11.5000 | 11
 39  16   6  17 |   0.0000 |  14.5201 | 14
 39  16   7  16 |   0.0000 |  17.1755 | 17
 39  16   8  15 |   0.0000 |  19.6252 | 19
 39  16   9  14 |   0.0000 |  21.9493 | 21
 39  16  10  13 |   0.0001 |  24.1971 | 24
 39  16  11  12 |   0.0001 |  26.4034 | 26
 39  17   5  17 |   0.0000 |  12.1632 | 12
 39  17   6  16 |   0.0000 |  15.3581 | 15
 39  17   7  15 |   0.0000 |  18.1699 | 18
 39  17   8  14 |   0.0000 |  20.7680 | 20
 39  17   9  13 |   0.0000 |  23.2388 | 23
 39  17  10  12 |   0.0001 |  25.6363 | 25
 39  18   5  16 |   0.0000 |  12.8791 | 12
 39  18   6  15 |   0.0000 |  16.2657 | 16
 39  18   7  14 |   0.0000 |  19.2511 | 19
 39  18   8  13 |   0.0000 |  22.0159 | 22
 39  18   9  12 |   0.0001 |  24.6539 | 24
 39  18  10  11 |   0.0001 |  27.2250 | 27
 39  19   5  15 |   0.0000 |  13.6581 | 13
 39  19   6  14 |   0.0000 |  17.2573 | 17
 39  19   7  13 |   0.0000 |  20.4374 | 20
 39  19   8  12 |   0.0000 |  23.3921 | 23
 39  19   9  11 |   0.0001 |  26.2237 | 26
 39  20   5  14 |   0.0000 |  14.5138 | 14
 39  20   6  13 |   0.0000 |  18.3511 | 18
 39  20   7  12 |   0.0000 |  21.7526 | 21
 39  20   8  11 |   0.0000 |  24.9270 | 24
 39  20   9  10 |   0.0001 |  27.9873 | 27
 39  21   5  13 |   0.0000 |  15.4635 | 15
 39  21   6  12 |   0.0000 |  19.5714 | 19
 39  21   7  11 |   0.0000 |  23.2288 | 23
 39  21   8  10 |   0.0001 |  26.6625 | 26
 39  22   5  12 |   0.0000 |  16.5306 | 16
 39  22   6  11 |   0.0000 |  20.9510 | 20
 39  22   7  10 |   0.0000 |  24.9102 | 24
 39  22   8   9 |   0.0001 |  28.6576 | 28
 39  23   5  11 |   0.0000 |  17.7472 | 17
 39  23   6  10 |   0.0000 |  22.5357 | 22
 39  23   7   9 |   0.0001 |  26.8598 | 26
 39  24   5  10 |   0.0000 |  19.1589 | 19
 39  24   6   9 |   0.0000 |  24.3921 | 24
 39  24   7   8 |   0.0001 |  29.1725 | 29
 39  25   5   9 |   0.0000 |  20.8332 | 20
 39  25   6   8 |   0.0001 |  26.6221 | 26
 39  26   5   8 |   0.0000 |  22.8761 | 22
 39  26   6   7 |   0.0001 |  29.3919 | 29
 39  27   5   7 |   0.0001 |  25.4656 | 25
 39  28   5   6 |   0.0001 |  28.9330 | 28
 40   5   5  30 |   0.0000 |   5.9891 |  5
 40   5   6  29 |   0.0000 |   7.6667 |  7
 40   5   7  28 |   0.0000 |   9.1760 |  9
 40   5   8  27 |   0.0000 |  10.5893 | 10
 40   5   9  26 |   0.0000 |  11.9409 | 11
 40   5  10  25 |   0.0000 |  13.2500 | 13
 40   5  11  24 |   0.0000 |  14.5289 | 14
 40   5  12  23 |   0.0000 |  15.7854 | 15
 40   5  13  22 |   0.0000 |  17.0255 | 17
 40   5  14  21 |   0.0000 |  18.2533 | 18
 40   5  15  20 |   0.0000 |  19.4725 | 19
 40   5  16  19 |   0.0001 |  20.6858 | 20
 40   5  17  18 |   0.0001 |  21.8956 | 21
 40   6   5  29 |   0.0000 |   6.4155 |  6
 40   6   6  28 |   0.0000 |   8.1880 |  8
 40   6   7  27 |   0.0000 |   9.7744 |  9
 40   6   8  26 |   0.0000 |  11.2540 | 11
 40   6   9  25 |   0.0000 |  12.6648 | 12
 40   6  10  24 |   0.0000 |  14.0283 | 14
 40   6  11  23 |   0.0000 |  15.3578 | 15
 40   6  12  22 |   0.0000 |  16.6625 | 16
 40   6  13  21 |   0.0000 |  17.9490 | 17
 40   6  14  20 |   0.0000 |  19.2223 | 19
 40   6  15  19 |   0.0001 |  20.4864 | 20
 40   6  16  18 |   0.0001 |  21.7446 | 21
 40   7   5  28 |   0.0000 |   6.8449 |  6
 40   7   6  27 |   0.0000 |   8.7148 |  8
 40   7   7  26 |   0.0000 |  10.3812 | 10
 40   7   8  25 |   0.0000 |  11.9303 | 11
 40   7   9  24 |   0.0000 |  13.4035 | 13
 40   7  10  23 |   0.0000 |  14.8245 | 14
 40   7  11  22 |   0.0000 |  16.2083 | 16
 40   7  12  21 |   0.0000 |  17.5650 | 17
 40   7  13  20 |   0.0000 |  18.9020 | 18
 40   7  14  19 |   0.0000 |  20.2250 | 20
 40   7  15  18 |   0.0001 |  21.5386 | 21
 40   7  16  17 |   0.0001 |  22.8468 | 22
 40   8   5  27 |   0.0000 |   7.2801 |  7
 40   8   6  26 |   0.0000 |   9.2506 |  9
 40   8   7  25 |   0.0000 |  11.0002 | 11
 40   8   8  24 |   0.0000 |  12.6219 | 12
 40   8   9  23 |   0.0000 |  14.1611 | 14
 40   8  10  22 |   0.0000 |  15.6435 | 15
 40   8  11  21 |   0.0000 |  17.0855 | 17
 40   8  12  20 |   0.0000 |  18.4982 | 18
 40   8  13  19 |   0.0000 |  19.8902 | 19
 40   8  14  18 |   0.0001 |  21.2676 | 21
 40   8  15  17 |   0.0001 |  22.6360 | 22
 40   9   5  26 |   0.0000 |   7.7238 |  7
 40   9   6  25 |   0.0000 |   9.7985 |  9
 40   9   7  24 |   0.0000 |  11.6348 | 11
 40   9   8  23 |   0.0000 |  13.3331 | 13
 40   9   9  22 |   0.0000 |  14.9422 | 14
 40   9  10  21 |   0.0000 |  16.4901 | 16
 40   9  11  20 |   0.0000 |  17.9946 | 17
 40   9  12  19 |   0.0000 |  19.4681 | 19
 40   9  13  18 |   0.0000 |  20.9200 | 20
 40   9  14  17 |   0.0001 |  22.3575 | 22
 40   9  15  16 |   0.0001 |  23.7867 | 23
 40  10   5  25 |   0.0000 |   8.1788 |  8
 40  10   6  24 |   0.0000 |  10.3616 | 10
 40  10   7  23 |   0.0000 |  12.2890 | 12
 40  10   8  22 |   0.0000 |  14.0681 | 14
 40  10   9  21 |   0.0000 |  15.7515 | 15
 40  10  10  20 |   0.0000 |  17.3695 | 17
 40  10  11  19 |   0.0000 |  18.9415 | 18
 40  10  12  18 |   0.0000 |  20.4812 | 20
 40  10  13  17 |   0.0000 |  21.9989 | 21
 40  10  14  16 |   0.0001 |  23.5028 | 23
 40  11   5  24 |   0.0000 |   8.6477 |  8
 40  11   6  23 |   0.0000 |  10.9436 | 10
 40  11   7  22 |   0.0000 |  12.9667 | 12
 40  11   8  21 |   0.0000 |  14.8315 | 14
 40  11   9  20 |   0.0000 |  16.5943 | 16
 40  11  10  19 |   0.0000 |  18.2877 | 18
 40  11  11  18 |   0.0000 |  19.9330 | 19
 40  11  12  17 |   0.0000 |  21.5450 | 21
 40  11  13  16 |   0.0001 |  23.1352 | 23
 40  11  14  15 |   0.0001 |  24.7131 | 24
 40  12   5  23 |   0.0000 |   9.1335 |  9
 40  12   6  22 |   0.0000 |  11.5482 | 11
 40  12   7  21 |   0.0000 |  13.6724 | 13
 40  12   8  20 |   0.0000 |  15.6285 | 15
 40  12   9  19 |   0.0000 |  17.4764 | 17
 40  12  10  18 |   0.0000 |  19.2515 | 19
 40  12  11  17 |   0.0000 |  20.9766 | 20
 40  12  12  16 |   0.0000 |  22.6682 | 22
 40  12  13  15 |   0.0001 |  24.3390 | 24
 40  13   5  22 |   0.0000 |   9.6395 |  9
 40  13   6  21 |   0.0000 |  12.1793 | 12
 40  13   7  20 |   0.0000 |  14.4111 | 14
 40  13   8  19 |   0.0000 |  16.4649 | 16
 40  13   9  18 |   0.0000 |  18.4048 | 18
 40  13  10  17 |   0.0000 |  20.2686 | 20
 40  13  11  16 |   0.0000 |  22.0814 | 22
 40  13  12  15 |   0.0001 |  23.8611 | 23
 40  13  13  14 |   0.0001 |  25.6224 | 25
 40  14   5  21 |   0.0000 |  10.1694 | 10
 40  14   6  20 |   0.0000 |  12.8419 | 12
 40  14   7  19 |   0.0000 |  15.1886 | 15
 40  14   8  18 |   0.0000 |  17.3475 | 17
 40  14   9  17 |   0.0000 |  19.3872 | 19
 40  14  10  16 |   0.0000 |  21.3483 | 21
 40  14  11  15 |   0.0000 |  23.2580 | 23
 40  14  12  14 |   0.0001 |  25.1364 | 25
 40  15   5  20 |   0.0000 |  10.7272 | 10
 40  15   6  19 |   0.0000 |  13.5413 | 13
 40  15   7  18 |   0.0000 |  16.0115 | 16
 40  15   8  17 |   0.0000 |  18.2844 | 18
 40  15   9  16 |   0.0000 |  20.4332 | 20
 40  15  10  15 |   0.0000 |  22.5017 | 22
 40  15  11  14 |   0.0001 |  24.5197 | 24
 40  15  12  13 |   0.0001 |  26.5096 | 26
 40  16   5  19 |   0.0000 |  11.3180 | 11
 40  16   6  18 |   0.0000 |  14.2840 | 14
 40  16   7  17 |   0.0000 |  16.8878 | 16
 40  16   8  16 |   0.0000 |  19.2851 | 19
 40  16   9  15 |   0.0000 |  21.5542 | 21
 40  16  10  14 |   0.0000 |  23.7424 | 23
 40  16  11  13 |   0.0001 |  25.8825 | 25
 40  17   5  18 |   0.0000 |  11.9474 | 11
 40  17   6  17 |   0.0000 |  15.0775 | 15
 40  17   7  16 |   0.0000 |  17.8270 | 17
 40  17   8  15 |   0.0000 |  20.3612 | 20
 40  17   9  14 |   0.0000 |  22.7642 | 22
 40  17  10  13 |   0.0001 |  25.0874 | 25
 40  17  11  12 |   0.0001 |  27.3671 | 27
 40  18   5  17 |   0.0000 |  12.6226 | 12
 40  18   6  16 |   0.0000 |  15.9313 | 15
 40  18   7  15 |   0.0000 |  18.8409 | 18
 40  18   8  14 |   0.0000 |  21.5274 | 21
 40  18   9  13 |   0.0000 |  24.0811 | 24
 40  18  10  12 |   0.0001 |  26.5582 | 26
 40  19   5  16 |   0.0000 |  13.3522 | 13
 40  19   6  15 |   0.0000 |  16.8570 | 16
 40  19   7  14 |   0.0000 |  19.9443 | 19
 40  19   8  13 |   0.0000 |  22.8019 | 22
 40  19   9  12 |   0.0001 |  25.5274 | 25
 40  19  10  11 |   0.0001 |  28.1831 | 28
 40  20   5  15 |   0.0000 |  14.1469 | 14
 40  20   6  14 |   0.0000 |  17.8692 | 17
 40  20   7  13 |   0.0000 |  21.1560 | 21
 40  20   8  12 |   0.0000 |  24.2086 | 24
 40  20   9  11 |   0.0001 |  27.1330 | 27
 40  21   5  14 |   0.0000 |  15.0205 | 15
 40  21   6  13 |   0.0000 |  18.9867 | 18
 40  21   7  12 |   0.0000 |  22.5006 | 22
 40  21   8  11 |   0.0000 |  25.7787 | 25
 40  21   9  10 |   0.0001 |  28.9384 | 28
 40  22   5  13 |   0.0000 |  15.9910 | 15
 40  22   6  12 |   0.0000 |  20.2344 | 20
 40  22   7  11 |   0.0000 |  24.0108 | 24
 40  22   8  10 |   0.0001 |  27.5553 | 27
 40  23   5  12 |   0.0000 |  17.0822 | 17
 40  23   6  11 |   0.0000 |  21.6460 | 21
 40  23   7  10 |   0.0000 |  25.7321 | 25
 40  23   8   9 |   0.0001 |  29.5990 | 29
